Species,MatchGenus,MatchSpecies,Family,Indiv,Pos,SL,CBL_raw,alpha_Pos_raw,d_raw,D_Pos_raw,alpha_Ant_raw,D_Ant_raw,CBL,alphaPos,d,DPos,alphaAnt,DAnt,Pt1x,Pt1y,Pt2x,Pt2y,Pt3x,Pt3y,Pt4x,Pt4y,Pt5x,Pt5y,Pt6x,Pt6y,Pt7x,Pt7y,BodyShape,Habitat_Initial,Habitat_Friedman,Habitat_FishBase,Habitat,Water_Type,Max_BW_mm,BW_slide,Max_BH_mm,BH_slide,dBW,DPosBW,DAntBW,fineness,d_normCBL,Scan Media Number,DOI,ARK,URL,Website,Scan Source,Match species reference,d_ctr,CBL_ctr,alphaAnt_ctr,alphaPos_ctr,DAnt_ctr,DPos_ctr,dBW_ctr,DAntBW_ctr,DPosBW_ctr
Pholis_laeta,Pholis,ornata,NA,1,0.9,4260,62.82,0.91,1.37,35.81,1.42,30.02,0.0147,52.3933,3e-4,0.0084,81.4602,0.007,624.916,414.851,628.479,379.214,679.56,416.039,680.747,386.044,662.754,401.907,662.754,401.21,662.679,402.579,NA,NA,demersal,demersal,demersal,marine,237.741,2905,560.46,2795,0.005767002,0.150645754,0.126265463,17.91865938,0.021823466,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-9e-4,-0.010150000000000001,13.397900000000007,-17.16035,-0.007949999999999999,-0.006450000000000001,-0.002461429499999999,0.023211047,0.044828045
Pholis_ornata,Pholis,ornata,NA,1,0.2,4080,68.4,1.07,7.91,38.71,1.4,39.54,0.0168,61.2883,0.0019,0.0095,80.3686,0.0097,869.527,227.424,868.695,188.726,812.52,227.632,813.56,188.102,836.446,208.283,836.654,204.33,836.446,212.236,NA,NA,benthic,demersal,benthic,marine,207.071,919.5,539.009,1489.5,0.038193352,0.186925948,0.190966762,19.70338676,0.115625226,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,5e-4,-0.0020000000000000018,-0.033900000000002706,-8.763399999999997,-0.0014000000000000002,-0.0011999999999999997,0.017639889,0.04792881600000001,0.04822679500000002
Pholis_ornata,Pholis,ornata,NA,1,0.3,4080,61.31,1.18,11.47,42.31,1.52,37.41,0.015,67.7569,0.0028,0.0104,87.1184,0.0092,1303.32,225.968,1305.817,183.733,1251.723,225.136,1255.26,187.894,1273.153,206.203,1273.777,200.585,1272.945,212.028,NA,NA,benthic,demersal,benthic,marine,207.071,919.5,539.009,1489.5,0.055407115,0.204320011,0.18066066,19.70338676,0.187122474,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,0.00135,-0.009050000000000002,4.906449999999992,-5.145049999999998,-0.005549999999999999,-0.005050000000000001,0.043686586,0.053346339500000006,0.0752585885
Pholis_ornata,Pholis,ornata,NA,1,0.4,4080,66.32,1.12,8.95,40.27,1.44,38.92,0.0163,64.1215,0.0022,0.0099,82.4473,0.0095,1689.47,219.518,1688.429,179.26,1634.127,220.35,1635.167,181.444,1656.805,199.545,1656.805,195.592,1656.805,204.538,NA,NA,benthic,demersal,benthic,marine,207.071,919.5,539.009,1489.5,0.043202573,0.194481395,0.187954362,19.70338676,0.134889858,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,7.000000000000001e-4,-0.010400000000000003,4.385499999999993,-4.371549999999999,-0.0060999999999999995,-0.005799999999999998,0.032534956500000003,0.06792658150000001,0.069671232
Pholis_ornata,Pholis,ornata,NA,1,0.5,4080,65.44,1.19,7.29,42.67,1.45,36.23,0.016,67.9855,0.0018,0.0105,82.8763,0.0089,2136.578,203.706,2132.209,161.263,2083.109,204.33,2081.652,168.129,2102.874,185.189,2102.666,181.444,2102.978,188.726,NA,NA,benthic,demersal,benthic,marine,207.071,919.5,539.009,1489.5,0.035198945,0.20605143,0.174965632,19.70338676,0.111377064,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,1.9999999999999987e-4,-0.011,7.855199999999996,3.260000000000005,-0.006900000000000002,-0.005300000000000001,0.023507023000000002,0.057274262000000006,0.08807921
Pholis_ornata,Pholis,ornata,NA,1,0.6,4080,65.74,1.21,7.73,43.85,1.45,36.17,0.0161,69.4174,0.0019,0.0107,82.9269,0.0089,2535.211,172.082,2531.466,128.39,2483.197,172.914,2479.66,136.92,2501.818,153.149,2501.818,149.404,2502.546,157.102,NA,NA,benthic,demersal,benthic,marine,207.071,919.5,539.009,1489.5,0.037341525,0.211773764,0.17466167,19.70338676,0.117612881,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,1.0000000000000005e-4,-0.0115,10.524349999999998,2.7392499999999984,-0.007299999999999999,-0.0052499999999999995,0.0250652865,0.06047111349999999,0.09318537
Pholis_ornata,Pholis,ornata,NA,1,0.7,4080,62.35,1.14,8.24,40.31,1.31,30.58,0.0153,65.5473,0.002,0.0099,74.8575,0.0075,2924.481,132.135,2919.071,92.189,2872.675,133.8,2869.138,103.424,2890.776,116.531,2890.152,112.37,2890.776,120.588,NA,NA,benthic,demersal,benthic,marine,207.071,919.5,539.009,1489.5,0.039801114,0.194670819,0.147684765,19.70338676,0.132189751,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,3.5000000000000005e-4,-0.012449999999999998,2.6261499999999955,0.5253500000000031,-0.008799999999999999,-0.005950000000000002,0.027564310499999998,0.03427451649999999,0.07886998449999999
Pholis_ornata,Pholis,ornata,NA,1,0.8,4080,58.98,1.18,10.21,36.48,1.29,30.83,0.0145,67.7578,0.0025,0.0089,73.8243,0.0076,3348.704,89.9,3346.415,53.491,3300.643,88.652,3299.187,57.86,3320.408,72.216,3320.2,66.806,3320.824,77.001,NA,NA,benthic,demersal,benthic,marine,207.071,919.5,539.009,1489.5,0.049326456,0.176175721,0.148868766,19.70338676,0.173182303,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,0.0011,-0.01215,3.043599999999998,0.2185000000000059,-0.008200000000000002,-0.006199999999999999,0.0377092735,0.038798023500000015,0.065456187
Pholis_ornata,Pholis,ornata,NA,1,0.9,4080,53.09,1.11,4.87,31.21,1.33,29.35,0.013,63.7665,0.0012,0.0076,76.0909,0.0072,3755.242,88.86,3755.658,57.652,3712.175,88.652,3711.134,59.316,3730.401,74.299,3730.505,71.839,3730.401,76.707,NA,NA,benthic,demersal,benthic,marine,207.071,919.5,539.009,1489.5,0.023514209,0.150724981,0.141760383,19.70338676,0.091717276,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,0,-0.011850000000000001,8.028600000000012,-5.787150000000004,-0.00775,-0.00725,0.015285777500000002,0.038705966999999994,0.04490727200000001
Ronquilus_jordani,Bathymaster,signatus,Bathymasteridae,1,0.3,3741,93.39,1.17,3.9,55.39,1.37,54.12,0.025,66.9966,0.001,0.0148,78.2135,0.0145,3100.809,-173.733,3113.264,-227.706,3175.54,-159.34,3185.781,-212.483,3147.82,-191.348,3148.294,-193.301,3147.169,-189.572,NA,NA,benthic,demersal,benthic,marine,465.983,3242,588.769,2212,0.008358685,0.11887009,0.116143204,8.02818987,0.041706611,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,"Hilton, E. J., Stevenson, D. E. and Matarese, A. C. (2019). Osteology of Ronquilus jordani (Zoarcoidei: Bathymasteridae), with a discussion of the developmental osteology and systematics of bathymasterid fishes. Acta Zoologica 100, 389–407.",-4.499999999999999e-4,9.499999999999995e-4,-3.9984500000000054,-5.9053499999999985,-2.499999999999985e-4,-6.499999999999995e-4,-0.003361844000000001,-0.011171116499999995,-0.010191332499999997
Ronquilus_jordani,Bathymaster,signatus,Bathymasteridae,1,0.4,3741,93.59,1.2,4.85,57.04,1.29,53.05,0.025,68.677,0.0013,0.0152,74.1473,0.0142,2665.297,-231.434,2668.252,-288.396,2741.604,-227.403,2745.097,-280.335,2708.299,-255.776,2708.726,-258.217,2708.177,-253.396,NA,NA,benthic,demersal,benthic,marine,465.983,3242,588.769,2212,0.010412737,0.122404887,0.113839189,8.02818987,0.051844071,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,"Hilton, E. J., Stevenson, D. E. and Matarese, A. C. (2019). Osteology of Ronquilus jordani (Zoarcoidei: Bathymasteridae), with a discussion of the developmental osteology and systematics of bathymasterid fishes. Acta Zoologica 100, 389–407.",-2.000000000000001e-4,-0.0017000000000000001,-3.914500000000004,0.18395000000001005,-0.0013999999999999985,-4.999999999999987e-4,-2.54879500000001e-4,-0.006188591500000007,-0.002405275999999998
Ronquilus_jordani,Bathymaster,signatus,Bathymasteridae,1,0.5,3741,88.35,1.21,5.76,51.94,1.26,50.51,0.0236,69.2531,0.0015,0.0139,72.2379,0.0135,2302.215,-236.146,2306.869,-287.881,2374.48,-230.672,2378.312,-281.038,2341.816,-257.077,2342.159,-259.856,2341.61,-254.125,NA,NA,benthic,demersal,benthic,marine,465.983,3242,588.769,2212,0.012355034,0.111471688,0.10839787,8.02818987,0.065162611,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,"Hilton, E. J., Stevenson, D. E. and Matarese, A. C. (2019). Osteology of Ronquilus jordani (Zoarcoidei: Bathymasteridae), with a discussion of the developmental osteology and systematics of bathymasterid fishes. Acta Zoologica 100, 389–407.",-1.0000000000000005e-4,-0.0034000000000000002,-2.783200000000008,4.527600000000007,-0.0023000000000000017,-0.0019000000000000024,6.631120000000004e-4,-0.00929350000000001,-0.006500532000000003
Ronquilus_jordani,Bathymaster,signatus,Bathymasteridae,1,0.6,3741,89.5,1.17,4.63,51.74,1.28,51.72,0.0239,67.2099,0.0012,0.0138,73.3858,0.0138,1938.829,-248.001,1937.351,-299.72,2011.825,-248.888,2011.234,-300.606,1976.943,-272.151,1977.055,-274.513,1976.905,-269.883,NA,NA,benthic,demersal,benthic,marine,465.983,3242,588.769,2212,0.009941198,0.111034339,0.110994128,8.02818987,0.051760536,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,"Hilton, E. J., Stevenson, D. E. and Matarese, A. C. (2019). Osteology of Ronquilus jordani (Zoarcoidei: Bathymasteridae), with a discussion of the developmental osteology and systematics of bathymasterid fishes. Acta Zoologica 100, 389–407.",-6.000000000000001e-4,-0.0036999999999999984,0.9832499999999982,0.5317500000000024,-0.0023999999999999994,-0.002149999999999999,-0.0023350404999999998,-0.003196428500000001,-0.007554055000000004
Ronquilus_jordani,Bathymaster,signatus,Bathymasteridae,1,0.7,3741,85.98,1.13,5.56,47.43,1.24,48.63,0.023,64.5828,0.0015,0.0127,70.9885,0.013,1578.222,-226.676,1573.772,-273.893,1649.418,-232.115,1645.215,-280.568,1613.448,-252.422,1613.535,-255.216,1613.333,-249.657,NA,NA,benthic,demersal,benthic,marine,465.983,3242,588.769,2212,0.011937493,0.101776745,0.104370654,8.02818987,0.064697901,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,"Hilton, E. J., Stevenson, D. E. and Matarese, A. C. (2019). Osteology of Ronquilus jordani (Zoarcoidei: Bathymasteridae), with a discussion of the developmental osteology and systematics of bathymasterid fishes. Acta Zoologica 100, 389–407.",-1.4999999999999996e-4,-0.004749999999999997,-1.2428500000000042,-0.43914999999999793,-0.003299999999999999,-0.0031500000000000035,-2.993105000000003e-4,-0.009039594500000012,-0.014024089500000003
Ronquilus_jordani,Bathymaster,signatus,Bathymasteridae,1,0.8,3741,80.55,1.13,4.92,42.37,1.08,42.3,0.0215,64.626,0.0013,0.0113,61.6204,0.0113,1170.858,-158.903,1160.583,-200.005,1237.795,-174.757,1227.813,-215.858,1198.455,-186.5,1197.574,-188.849,1199.042,-184.151,NA,NA,benthic,demersal,benthic,marine,465.983,3242,588.769,2212,0.010562648,0.090919305,0.090766775,8.02818987,0.061107715,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,"Hilton, E. J., Stevenson, D. E. and Matarese, A. C. (2019). Osteology of Ronquilus jordani (Zoarcoidei: Bathymasteridae), with a discussion of the developmental osteology and systematics of bathymasterid fishes. Acta Zoologica 100, 389–407.",-1.0000000000000005e-4,-0.005150000000000002,-9.1603,-2.9132999999999925,-0.004500000000000002,-0.0037999999999999996,-0.0010545345000000008,-0.019303967500000005,-0.019800229000000003
Ronquilus_jordani,Bathymaster,signatus,Bathymasteridae,1,0.9,3741,76.06,1.24,4.41,39.85,1,39.9,0.0203,71.3196,0.0012,0.0107,57.4219,0.0107,870.132,-46.856,852.309,-82.501,926.571,-74.863,910.445,-111.357,886.878,-75.244,886.253,-77.476,887.726,-73.324,NA,NA,benthic,demersal,benthic,marine,465.983,3242,588.769,2212,0.009454306,0.085523603,0.085621405,8.02818987,0.05792001,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,"Hilton, E. J., Stevenson, D. E. and Matarese, A. C. (2019). Osteology of Ronquilus jordani (Zoarcoidei: Bathymasteridae), with a discussion of the developmental osteology and systematics of bathymasterid fishes. Acta Zoologica 100, 389–407.",0,-0.004550000000000002,-10.640399999999993,1.7659499999999895,-0.00425,-0.004150000000000001,0.0012258745000000015,-0.017433010999999998,-0.020294105999999992
Xiphister_atropurpureus,NA,NA,NA,1,0.2,3150,60.64,0.89,2.21,30.13,1.24,31.94,0.0193,50.8943,7e-4,0.0096,71.1769,0.0101,2913.614,-355.272,2913.614,-385.403,2966.946,-351.054,2967.549,-382.993,2944.934,-366.717,2944.818,-365.671,2944.934,-367.878,NA,NA,demersal,demersal,benthic,marine,232.91,2933,363.066,2933,0.009488843,0.129367567,0.137154659,13.52453737,0.036444224,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-7e-4,5.000000000000004e-4,-9.2256,-19.157399999999996,-0.0010000000000000009,-0.0011000000000000003,-0.01106462,-0.005883286999999987,-0.009331586000000003
Xiphister_atropurpureus,NA,NA,NA,1,0.3,3150,56.91,0.83,1.76,29.89,1.5,29.22,0.0181,47.5794,6e-4,0.0095,86.2271,0.0093,2614.35,-365.549,2614.35,-395.434,2663.414,-363.988,2664.084,-393.204,2648.143,-378.455,2648.182,-379.268,2648.143,-377.504,NA,NA,demersal,demersal,benthic,marine,232.91,2933,363.066,2933,0.007575592,0.128311365,0.125471991,13.52453737,0.031006174,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-8.5e-4,-0.00595,4.015149999999991,-25.32255,-0.00545,-0.00595,-0.0041449370000000004,-0.0018423294999999895,-7.500574999999843e-4
Xiphister_atropurpureus,NA,NA,NA,1,0.4,3150,56.72,1,3.02,33.16,1.3,28.3,0.018,57.5632,0.001,0.0105,74.3823,0.009,2271.006,-365.779,2269.453,-398.901,2318.446,-367.505,2319.136,-395.796,2300.224,-380.222,2300.332,-381.823,2300.332,-378.804,NA,NA,demersal,demersal,benthic,marine,232.91,2933,363.066,2933,0.012962088,0.142365669,0.121503641,13.52453737,0.053223407,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-5e-4,-0.008700000000000003,-3.6795000000000044,-10.929849999999995,-0.0066,-0.005199999999999998,0.002294471499999999,0.0014758604999999952,0.017555506
Xiphister_atropurpureus,NA,NA,NA,1,0.5,3150,55.64,1.01,1.9,33.02,1.32,26.6,0.0177,57.9054,6e-4,0.0105,75.8555,0.0084,1988.706,-363.969,1988.359,-396.99,2035.108,-367.271,2035.63,-393.861,2018.349,-379.537,2018.462,-380.527,2018.293,-378.633,NA,NA,demersal,demersal,benthic,marine,232.91,2933,363.066,2933,0.008164205,0.141783621,0.114186266,13.52453737,0.034177799,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-0.001,-0.0093,0.8344000000000023,-6.8200999999999965,-0.007400000000000002,-0.005300000000000001,-0.0035277169999999997,-0.003505104000000009,0.023811400999999996
Xiphister_atropurpureus,NA,NA,NA,1,0.6,3150,55.09,1.09,3.18,31.93,1.22,25.8,0.0175,62.1901,0.001,0.0101,70.0321,0.0082,1674.587,-356.194,1675.113,-388.124,1719.325,-361.808,1719.851,-387.598,1701.295,-373.027,1701.404,-374.524,1701.431,-371.34,NA,NA,demersal,demersal,benthic,marine,232.91,2933,363.066,2933,0.013671008,0.137110181,0.110752494,13.52453737,0.057797147,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-7.999999999999999e-4,-0.010099999999999998,-2.3704500000000053,-4.488050000000001,-0.007999999999999998,-0.005849999999999999,0.0013947695000000003,-0.0034380624999999915,0.018521786999999998
Xiphister_atropurpureus,NA,NA,NA,1,0.7,3150,49.85,0.99,3.5,29.24,1.32,24.26,0.0158,56.6513,0.0011,0.0093,75.3624,0.0077,1375.755,-347.256,1374.566,-376.475,1418.733,-350.739,1417.204,-374.946,1402.273,-362.702,1402.307,-364.518,1402.307,-361.022,NA,NA,demersal,demersal,benthic,marine,232.91,2933,363.066,2933,0.01501009,0.125555716,0.10413997,13.52453737,0.070134156,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-5.499999999999999e-4,-0.011949999999999995,3.1310499999999877,-8.370650000000005,-0.008599999999999998,-0.006550000000000004,0.0027732864999999995,-0.009270278500000007,0.009754881500000007
Xiphister_atropurpureus,NA,NA,NA,1,0.8,3150,47.96,0.97,4.17,26.88,1.32,23.93,0.0152,55.4437,0.0013,0.0085,75.7209,0.0076,1043.3,-342.249,1042.219,-369.109,1083.591,-344.101,1083.745,-368.029,1068.308,-355.216,1068.308,-357.531,1068.308,-353.363,NA,NA,demersal,demersal,benthic,marine,232.91,2933,363.066,2933,0.017895324,0.115416874,0.10273709,13.52453737,0.08690113,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-1.0000000000000005e-4,-0.01145,4.940200000000004,-12.095599999999997,-0.008200000000000002,-0.006599999999999998,0.006278141500000001,-0.007333652499999996,0.004697339999999994
Xiphister_atropurpureus,NA,NA,NA,1,0.9,3150,43.28,0.91,3.72,23.29,1.23,19.96,0.0137,52.2454,0.0012,0.0074,70.5876,0.0063,728.354,-342.815,728.354,-366.105,765.736,-343.173,766.572,-363.119,752.099,-354.245,752.162,-356.081,752.099,-352.357,NA,NA,demersal,demersal,benthic,marine,232.91,2933,363.066,2933,0.015991296,0.099995706,0.085713417,13.52453737,0.086063347,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,0,-0.01115,2.5253000000000014,-17.308250000000008,-0.00865,-0.00745,0.007762864499999999,-0.017340998999999996,-0.005822002999999992
Xiphister_mucosus,NA,NA,NA,1,0.2,2143,37.1,1.01,1.45,20.09,1.26,18.9,0.0173,57.9017,7e-4,0.0094,72.0884,0.0088,1906.011,-98.946,1910.316,-118.569,1936.775,-93.628,1940.7,-112.112,1926.007,-105.417,1926.133,-106.111,1925.881,-104.685,NA,NA,benthic,demersal,benthic,marine,159.597,1638,258.705,1616,0.009073449,0.12587754,0.118399055,13.42757069,0.039028528,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-7e-4,-0.0015000000000000013,-8.31410000000001,-12.149999999999999,-0.0023,-0.001299999999999999,-0.011480014,-0.024638890999999996,-0.012821612999999982
Xiphister_mucosus,NA,NA,NA,1,0.3,2143,36.99,1.01,1.76,20.63,1.25,18.34,0.0173,57.8951,8e-4,0.0096,71.5433,0.0086,1719.514,-120.718,1723.055,-141.042,1750.721,-116.654,1753.737,-134.748,1739.637,-127.568,1739.84,-128.423,1739.433,-126.712,NA,NA,benthic,demersal,benthic,marine,159.597,1638,258.705,1616,0.011019888,0.129264108,0.114937242,13.42757069,0.047549962,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-6.499999999999999e-4,-0.0067500000000000025,-10.66865,-15.00685,-0.006149999999999999,-0.005850000000000001,-7.006410000000001e-4,-0.0123770785,2.0268549999999386e-4
Xiphister_mucosus,NA,NA,NA,1,0.4,2143,35.62,1.05,2.48,21.48,1.43,19.22,0.0166,60.0878,0.0012,0.01,82.1366,0.009,1479.69,-143.49,1481.465,-164.896,1509.762,-142.342,1510.389,-161.555,1499.113,-153.131,1499.255,-154.306,1498.935,-151.85,NA,NA,benthic,demersal,benthic,marine,159.597,1638,258.705,1616,0.015518833,0.13458565,0.120448555,13.42757069,0.069533141,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-3.0000000000000014e-4,-0.010100000000000001,4.074799999999996,-8.405249999999995,-0.0066,-0.0056999999999999985,0.004851216499999998,4.207744999999985e-4,0.009775487
Xiphister_mucosus,NA,NA,NA,1,0.5,2143,34.73,1.03,2.24,20.19,1.51,19.71,0.0162,59.1335,0.001,0.0094,86.5951,0.0092,1274.416,-147.969,1273.488,-168.138,1302.351,-149.36,1302.003,-169.065,1291.737,-158.612,1291.785,-159.702,1291.817,-157.458,NA,NA,benthic,demersal,benthic,marine,159.597,1638,258.705,1616,0.014061844,0.12650825499999999,0.123486486,13.42757069,0.064621683,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-6.000000000000001e-4,-0.0108,11.573999999999998,-5.591999999999999,-0.006600000000000002,-0.006400000000000001,0.002369922,0.005795116000000003,0.008536034999999983
Xiphister_mucosus,NA,NA,NA,1,0.6,2143,34.34,1.03,0.54,20.71,1.42,17.73,0.016,58.8806,3e-4,0.0097,81.4943,0.0083,1050.993,-144.614,1051.678,-165.308,1079.224,-144.34,1080.594,-162.019,1069.638,-153.81,1069.638,-154.095,1069.669,-153.557,NA,NA,benthic,demersal,benthic,marine,159.597,1638,258.705,1616,0.003376582,0.129735109,0.111104866,13.42757069,0.015693396,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-0.0015,-0.0116,9.09174999999999,-7.797550000000001,-0.007899999999999999,-0.006249999999999999,-0.0088996565,-0.0030856905000000018,0.011146714999999988
Xiphister_mucosus,NA,NA,NA,1,0.7,2143,32.48,0.99,0.44,18.5,1.36,16.21,0.0152,56.7702,2e-4,0.0086,77.7579,0.0076,863.943,-148.101,865.435,-166.541,891.655,-148.314,891.975,-164.516,881.786,-157.023,881.786,-157.247,881.799,-156.811,NA,NA,benthic,demersal,benthic,marine,159.597,1638,258.705,1616,0.002733095,0.115918602,0.101537998,13.42757069,0.013427735,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-0.00145,-0.012549999999999997,5.52655,-8.251750000000001,-0.0087,-0.007250000000000003,-0.009503708500000001,-0.0118722505,1.1776749999999059e-4
Xiphister_mucosus,NA,NA,NA,1,0.8,2143,30.63,0.95,0.85,16.51,1.25,14.94,0.0143,54.3119,4e-4,0.0077,71.4678,0.007,629.693,-165.118,631.199,-181.555,656.54,-163.885,657.088,-178.816,646.433,-171.546,646.381,-172.014,646.394,-171.169,NA,NA,benthic,demersal,benthic,marine,159.597,1638,258.705,1616,0.005295212,0.103422042,0.09361738,13.42757069,0.02759171,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-0.001,-0.01235,0.6871000000000009,-13.227399999999996,-0.008800000000000002,-0.007399999999999999,-0.0063219705,-0.0164533625,-0.007297492000000003
Xiphister_mucosus,NA,NA,NA,1,0.9,2143,28.38,0.84,0.94,13.36,1.18,13.57,0.0132,48.2962,4e-4,0.0062,67.5348,0.0063,429.057,-180.151,429.505,-193.502,453.698,-178.627,454.773,-192.158,444.096,-185.435,444.075,-185.916,444.096,-184.981,NA,NA,benthic,demersal,benthic,marine,159.597,1638,258.705,1616,0.005859984,0.083701538,0.085049441,13.42757069,0.032952893,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,-7.999999999999999e-4,-0.01165,-0.5274999999999892,-21.257450000000006,-0.00865,-0.008650000000000001,-0.002368447499999999,-0.018004974999999993,-0.02211617099999999
Ammodytes_personatus,Ammodytes,dubius,NA,1,0.3,2556,43.17,1.15,7.78,26.02,1.43,23.59,0.0169,66.006,0.003,0.0102,82.0097,0.0092,2057.143,-158.951,2061.687,-184.575,2091.729,-157.941,2094.001,-181.419,2079.359,-170.943,2079.738,-174.793,2079.233,-167.03,NA,NA,demersal,demersal,benthic,marine,151.432,1329,221.524,1109,0.051372288,0.171851284,0.155764146,16.87886312,0.180219788,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,0.0015500000000000002,-0.007150000000000004,-0.20225000000000648,-6.895949999999999,-0.005549999999999999,-0.0052499999999999995,0.039651759,0.028449825499999998,0.0427898615
Ammodytes_personatus,Ammodytes,dubius,NA,1,0.4,2556,42.91,1.04,4.58,22.7,1.23,23.61,0.0168,59.5476,0.0018,0.0089,70.4192,0.0092,1779.12,-216.326,1780.805,-238.961,1813.553,-210.547,1818.368,-233.663,1799.346,-223.791,1799.587,-226.199,1799.346,-221.624,NA,NA,demersal,demersal,benthic,marine,151.432,1329,221.524,1109,0.030253469,0.149886622,0.15592577,16.87886312,0.106774769,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,2.999999999999999e-4,-0.009900000000000003,-7.642600000000002,-8.945449999999994,-0.0063999999999999994,-0.006799999999999999,0.0195858525,0.03589798949999999,0.025076458999999995
Ammodytes_personatus,Ammodytes,dubius,NA,1,0.5,2556,38.7,1.09,5.58,21.52,1.31,22.63,0.0151,62.3388,0.0022,0.0084,75.1987,0.0089,1535.929,-231.827,1536.567,-253.341,1568.438,-229.437,1568.916,-252.066,1554.016,-241.708,1554.335,-244.576,1554.255,-238.998,NA,NA,demersal,demersal,benthic,marine,151.432,1329,221.524,1109,0.036838803,0.142132825,0.149466744,16.87886312,0.144145856,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,6.000000000000001e-4,-0.011899999999999999,0.1775999999999982,-2.3866999999999976,-0.006900000000000002,-0.007400000000000002,0.025146881000000003,0.03177537400000001,0.024160604999999988
Ammodytes_personatus,Ammodytes,dubius,NA,1,0.6,2556,41.42,1.2,10.93,24.64,1.27,22.47,0.0162,68.91,0.0043,0.0096,72.8353,0.0088,1281.276,-226.409,1279.045,-250.95,1313.147,-230.393,1313.147,-252.863,1298.088,-239.636,1297.53,-245.054,1298.965,-234.218,NA,NA,demersal,demersal,benthic,marine,151.432,1329,221.524,1109,0.072181605,0.162727828,0.148383433,16.87886312,0.263899987,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,0.0025,-0.0114,0.43274999999999864,2.2318499999999943,-0.007399999999999999,-0.00635,0.059905366499999994,0.03419287650000001,0.04413943399999999
